id;season;year;date;homeTeam;awayTeam;name;time;type;home;numpen;goaldiff;pendiff;ppgoal;capacity;reason;month;inRow;timebetpens;referees;gf1;ga1;pf1;pa1;gf2;ga2;pf2;pa2
7725;2015-2016;2016;22.10.2015;Ässät;Sport;Jarkko Immonen;26.59;2;0;2;-1;-1;0;0;estäminen;2;-1;4.16;Mikko Kaukokari-Mikko Vanninen;2.55;2.6;3.15;3.28;2.38;2.7;3;3.45
7725;2015-2016;2016;22.10.2015;Ässät;Sport;Mikko Viitanen;31.32;2;1;3;-1;-2;0;0;estäminen;2;-2;4.73;Mikko Kaukokari-Mikko Vanninen;2.55;2.6;3.15;3.28;2.55;2.6;3.15;3.28
7725;2015-2016;2016;22.10.2015;Ässät;Sport;Semir Ben-Amor;39.21;2;1;4;-1;-1;0;0;laitataklaus;2;1;7.89;Mikko Kaukokari-Mikko Vanninen;2.38;2.7;3;3.45;2.55;2.6;3.15;3.28
7725;2015-2016;2016;22.10.2015;Ässät;Sport;Oskari Manninen;51.15;2;0;5;-1;0;0;0;kampitus;2;2;11.94;Mikko Kaukokari-Mikko Vanninen;2.38;2.7;3;3.45;2.38;2.7;3;3.45
7726;2015-2016;2016;23.10.2015;Blues;Ilves;Kim Hirschovits;3.34;2;1;1;0;0;0;0;kampitus;2;0;;Aaro Brännare-Jari Suorsa;;;;;2.07;2.72;3.73;3.83
7726;2015-2016;2016;23.10.2015;Blues;Ilves;Eero Savilahti;12.39;2;0;2;1;1;0;0;väkivaltaisuus;2;1;9.05;Aaro Brännare-Jari Suorsa;1.8;2.8;3.48;3.78;1.8;2.8;3.48;3.78
7726;2015-2016;2016;23.10.2015;Blues;Ilves;Antti Suomela;15.46;2;1;3;1;0;0;0;väkivaltaisuus;2;-1;3.07;Aaro Brännare-Jari Suorsa;2.07;2.72;3.73;3.83;2.07;2.72;3.73;3.83
7726;2015-2016;2016;23.10.2015;Blues;Ilves;Mikko Kuukka;21.03;2;1;4;1;1;0;0;kiinnipitäminen;2;1;5.57;Aaro Brännare-Jari Suorsa;1.8;2.8;3.48;3.78;2.07;2.72;3.73;3.83
7726;2015-2016;2016;23.10.2015;Blues;Ilves;Joonas Riekkinen;26.46;2;0;5;0;2;0;0;huitominen;2;2;5.43;Aaro Brännare-Jari Suorsa;1.8;2.8;3.48;3.78;1.8;2.8;3.48;3.78
7726;2015-2016;2016;23.10.2015;Blues;Ilves;Antti Jaatinen;30.53;2;0;6;0;1;0;0;kampitus;2;-1;4.07;Aaro Brännare-Jari Suorsa;2.07;2.72;3.73;3.83;1.8;2.8;3.48;3.78
7726;2015-2016;2016;23.10.2015;Blues;Ilves;Tapio Laakso;32.31;2;0;7;0;0;0;0;koukkaaminen;2;-2;1.78;Aaro Brännare-Jari Suorsa;2.07;2.72;3.73;3.83;1.8;2.8;3.48;3.78
7726;2015-2016;2016;23.10.2015;Blues;Ilves;Konsta Mäkinen;34.21;2;0;8;0;-1;0;0;huitominen;2;-3;1.9;Aaro Brännare-Jari Suorsa;2.07;2.72;3.73;3.83;1.8;2.8;3.48;3.78
7727;2015-2016;2016;23.10.2015;JYP;HIFK;Juuso Salmi;11.25;2;0;1;0;0;0;0;kampitus;2;0;;Stefan Fonselius-Jari-Pekka Pajula;;;;;2.6;2.32;3.72;3.13
7727;2015-2016;2016;23.10.2015;JYP;HIFK;Lauri Taipalus;14.31;2;0;2;0;-1;0;0;koukkaaminen;2;-1;3.06;Stefan Fonselius-Jari-Pekka Pajula;3.1;2.18;3.82;3.43;2.6;2.32;3.72;3.13
7727;2015-2016;2016;23.10.2015;JYP;HIFK;Valtteri Kemiläinen;30.43;2;1;3;0;-2;0;0;korkea maila;2;-2;16.12;Stefan Fonselius-Jari-Pekka Pajula;3.1;2.18;3.82;3.43;3.1;2.18;3.82;3.43
7727;2015-2016;2016;23.10.2015;JYP;HIFK;Valtteri Kemiläinen;30.43;2;1;4;0;-1;0;0;korkea maila;2;1;0;Stefan Fonselius-Jari-Pekka Pajula;2.6;2.32;3.72;3.13;3.1;2.18;3.82;3.43
7727;2015-2016;2016;23.10.2015;JYP;HIFK;Juuso Puustinen;43.31;2;0;5;-1;0;0;0;kampitus;2;2;12.88;Stefan Fonselius-Jari-Pekka Pajula;2.6;2.32;3.72;3.13;2.6;2.32;3.72;3.13
7727;2015-2016;2016;23.10.2015;JYP;HIFK;Juuso Puustinen;58.4;2;0;6;-2;-1;0;0;huitominen;2;-1;15.09;Stefan Fonselius-Jari-Pekka Pajula;3.1;2.18;3.82;3.43;2.6;2.32;3.72;3.13
7727;2015-2016;2016;23.10.2015;JYP;HIFK;Jani Tuppurainen;59.58;2;1;7;-1;-2;1;0;huitominen;2;-2;1.18;Stefan Fonselius-Jari-Pekka Pajula;3.1;2.18;3.82;3.43;3.1;2.18;3.82;3.43
7728;2015-2016;2016;23.10.2015;Pelicans;HPK;Ryan Potulny;17.07;2;1;1;3;0;0;0;koukkaaminen;2;0;;Jukka Hakkarainen-Joonas Kova;;;;;2.08;2.8;3.47;3.15
7728;2015-2016;2016;23.10.2015;Pelicans;HPK;Taavi Vartiainen;44.07;2;1;2;2;1;0;0;korkea maila;2;1;27;Jukka Hakkarainen-Joonas Kova;2.42;2.85;3.82;4.52;2.08;2.8;3.47;3.15
7728;2015-2016;2016;23.10.2015;Pelicans;HPK;Joni Tuulola;46.47;2;0;3;2;2;0;0;estäminen;2;2;2.4;Jukka Hakkarainen-Joonas Kova;2.42;2.85;3.82;4.52;2.42;2.85;3.82;4.52
7728;2015-2016;2016;23.10.2015;Pelicans;HPK;Martti Järventie;51.2;2;0;4;2;1;0;0;kiinnipitäminen;2;-1;4.73;Jukka Hakkarainen-Joonas Kova;2.08;2.8;3.47;3.15;2.42;2.85;3.82;4.52
7728;2015-2016;2016;23.10.2015;Pelicans;HPK;Antti Erkinjuntti;60;2;1;5;2;0;1;0;kampitus;2;-2;8.8;Jukka Hakkarainen-Joonas Kova;2.08;2.8;3.47;3.15;2.08;2.8;3.47;3.15
7729;2015-2016;2016;24.10.2015;KalPa;HIFK;Joonas Lyytinen;20.45;2;1;1;1;0;0;1;huitominen;2;0;;Timo Favorin-Anssi Salonen;;;;;3.1;2.18;3.82;3.43
7729;2015-2016;2016;24.10.2015;KalPa;HIFK;Patrick Davis;29.56;2;1;2;2;1;0;1;kampitus;2;1;9.11;Timo Favorin-Anssi Salonen;2.15;2.12;4.17;3.5;3.1;2.18;3.82;3.43
7729;2015-2016;2016;24.10.2015;KalPa;HIFK;Arttu Luttinen;34.39;2;0;3;2;2;0;1;koukkaaminen;2;2;4.83;Timo Favorin-Anssi Salonen;2.15;2.12;4.17;3.5;2.15;2.12;4.17;3.5
7729;2015-2016;2016;24.10.2015;KalPa;HIFK;Joukkuerangaistus;43.33;2;1;4;2;1;0;1;liian monta pelaajaa jäällä;2;-1;8.94;Timo Favorin-Anssi Salonen;3.1;2.18;3.82;3.43;3.1;2.18;3.82;3.43
7730;2015-2016;2016;24.10.2015;KooKoo;Ilves;Veli-Matti Vittasmäki;6.17;2;0;1;0;0;0;0;estäminen;2;0;;Lassi Heikkinen-Tuomas Pöyhönen;;;;;2.15;2.65;3.07;3.22
7730;2015-2016;2016;24.10.2015;KooKoo;Ilves;Jarkko Näppilä;19.55;2;0;2;0;-1;0;0;koukkaaminen;2;-1;13.38;Lassi Heikkinen-Tuomas Pöyhönen;2.07;2.72;3.73;3.83;2.15;2.65;3.07;3.22
7730;2015-2016;2016;24.10.2015;KooKoo;Ilves;Petri Lammassaari;20.35;2;1;3;0;-2;0;0;estäminen;2;-2;0.8;Lassi Heikkinen-Tuomas Pöyhönen;2.07;2.72;3.73;3.83;2.07;2.72;3.73;3.83
7730;2015-2016;2016;24.10.2015;KooKoo;Ilves;Marlo Koponen;25.46;2;1;4;0;-1;0;0;korkea maila;2;1;5.11;Lassi Heikkinen-Tuomas Pöyhönen;2.15;2.65;3.07;3.22;2.07;2.72;3.73;3.83
7730;2015-2016;2016;24.10.2015;KooKoo;Ilves;Juuso Rajala;37.58;2;1;5;0;0;0;0;poikittainen maila;2;2;12.12;Lassi Heikkinen-Tuomas Pöyhönen;2.15;2.65;3.07;3.22;2.07;2.72;3.73;3.83
7730;2015-2016;2016;24.10.2015;KooKoo;Ilves;Eero Savilahti;42.34;2;0;6;0;1;0;0;kiinnipitäminen;2;3;4.76;Lassi Heikkinen-Tuomas Pöyhönen;2.15;2.65;3.07;3.22;2.15;2.65;3.07;3.22
7731;2015-2016;2016;24.10.2015;Kärpät;Lukko;Toni Koivisto;8.34;2;0;1;0;0;0;0;koukkaaminen;2;0;;Mikko Kaukokari-Tom Laaksonen;;;;;2.97;2.1;3.57;3.27
7731;2015-2016;2016;24.10.2015;Kärpät;Lukko;Jesse Virtanen;18.21;2;0;2;0;-1;0;0;koukkaaminen;2;-1;9.87;Mikko Kaukokari-Tom Laaksonen;2.58;2.2;3.27;3.37;2.97;2.1;3.57;3.27
7731;2015-2016;2016;24.10.2015;Kärpät;Lukko;Ville Vahalahti;28.08;2;0;3;0;-2;0;0;koukkaaminen;2;-2;9.87;Mikko Kaukokari-Tom Laaksonen;2.58;2.2;3.27;3.37;2.97;2.1;3.57;3.27
7731;2015-2016;2016;24.10.2015;Kärpät;Lukko;Antti Jaatinen;32.02;2;0;4;1;-3;0;0;kiinnipitäminen;2;-3;3.94;Mikko Kaukokari-Tom Laaksonen;2.58;2.2;3.27;3.37;2.97;2.1;3.57;3.27
7731;2015-2016;2016;24.10.2015;Kärpät;Lukko;Miro Aaltonen;33.27;2;1;5;2;-4;1;0;kampitus;2;-4;1.25;Mikko Kaukokari-Tom Laaksonen;2.58;2.2;3.27;3.37;2.58;2.2;3.27;3.37
7731;2015-2016;2016;24.10.2015;Kärpät;Lukko;Saku Mäenalanen;51.06;2;1;6;2;-3;0;0;kampitus;2;1;17.79;Mikko Kaukokari-Tom Laaksonen;2.97;2.1;3.57;3.27;2.58;2.2;3.27;3.37
7731;2015-2016;2016;24.10.2015;Kärpät;Lukko;Ilkka Mikkola;55.21;2;0;7;2;-2;0;0;kampitus;2;2;4.15;Mikko Kaukokari-Tom Laaksonen;2.97;2.1;3.57;3.27;2.97;2.1;3.57;3.27
7731;2015-2016;2016;24.10.2015;Kärpät;Lukko;Mika Pyörälä;58.46;2;1;8;2;-3;0;0;koukkaaminen;2;-1;3.25;Mikko Kaukokari-Tom Laaksonen;2.58;2.2;3.27;3.37;2.58;2.2;3.27;3.37
7732;2015-2016;2016;24.10.2015;SaiPa;HPK;Henrik Forsberg;10.16;2;0;1;-1;0;0;0;mailasta kiinnipitäminen;2;0;;Marko Kovanen-Jari Leppäalho;;;;;2.97;2.43;3.78;3.77
7732;2015-2016;2016;24.10.2015;SaiPa;HPK;Sami Venäläinen;11.46;2;1;2;0;-1;0;0;poikittainen maila;2;-1;1.3;Marko Kovanen-Jari Leppäalho;2.08;2.8;3.47;3.15;2.08;2.8;3.47;3.15
7732;2015-2016;2016;24.10.2015;SaiPa;HPK;Joukkuerangaistus;13.4;2;0;3;0;0;0;0;liian monta pelaajaa jäällä;2;1;1.94;Marko Kovanen-Jari Leppäalho;2.97;2.43;3.78;3.77;2.97;2.43;3.78;3.77
7732;2015-2016;2016;24.10.2015;SaiPa;HPK;Joonas Lehtivuori;20.55;2;0;4;-1;-1;0;0;kiinnipitäminen;2;-1;7.15;Marko Kovanen-Jari Leppäalho;2.08;2.8;3.47;3.15;2.97;2.43;3.78;3.77
7732;2015-2016;2016;24.10.2015;SaiPa;HPK;Simo-Pekka Riikola;33.31;2;1;5;1;-2;0;0;korkea maila;2;-2;12.76;Marko Kovanen-Jari Leppäalho;2.08;2.8;3.47;3.15;2.08;2.8;3.47;3.15
7732;2015-2016;2016;24.10.2015;SaiPa;HPK;Patrick Holland;34.25;2;0;6;0;-1;1;0;leikkaaminen;2;1;0.94;Marko Kovanen-Jari Leppäalho;2.97;2.43;3.78;3.77;2.97;2.43;3.78;3.77
7732;2015-2016;2016;24.10.2015;SaiPa;HPK;Tommi Jokinen;64.39;2;1;7;0;-2;0;0;koukkaaminen;2;-1;30.14;Marko Kovanen-Jari Leppäalho;2.08;2.8;3.47;3.15;2.08;2.8;3.47;3.15
7733;2015-2016;2016;24.10.2015;TPS;Tappara;Jani Forsström;34.35;2;1;1;-6;0;0;0;koukkaaminen;2;0;;Jari Levonen-Petri Lindqvist;;;;;2.95;2.27;3.33;3.23
7733;2015-2016;2016;24.10.2015;TPS;Tappara;Niklas Friman;41.33;2;1;2;-6;1;0;0;maalivahdin estäminen;2;1;6.98;Jari Levonen-Petri Lindqvist;2.5;2.53;3.52;3.95;2.95;2.27;3.33;3.23
7733;2015-2016;2016;24.10.2015;TPS;Tappara;Julius Vähätalo;43.06;2;1;3;-6;2;0;0;huitominen;2;2;1.73;Jari Levonen-Petri Lindqvist;2.5;2.53;3.52;3.95;2.95;2.27;3.33;3.23
7733;2015-2016;2016;24.10.2015;TPS;Tappara;Nick Plastino;46.03;2;0;4;-6;3;1;0;estäminen;2;3;2.97;Jari Levonen-Petri Lindqvist;2.5;2.53;3.52;3.95;2.5;2.53;3.52;3.95
7733;2015-2016;2016;24.10.2015;TPS;Tappara;Pekka Saravo;47.45;2;0;5;-6;2;0;0;kampitus;2;-1;1.42;Jari Levonen-Petri Lindqvist;2.95;2.27;3.33;3.23;2.5;2.53;3.52;3.95
7734;2015-2016;2016;24.10.2015;Ässät;Pelicans;Joonas Hurri;1.41;2;0;1;0;0;0;0;kiinnipitäminen;2;0;;Jussi Leppänen-Kristian Vikman;;;;;2.38;2.7;3;3.45
7734;2015-2016;2016;24.10.2015;Ässät;Pelicans;Semir Ben-Amor;4.1;2;1;2;0;-1;0;0;estäminen;2;-1;2.69;Jussi Leppänen-Kristian Vikman;2.42;2.85;3.82;4.52;2.42;2.85;3.82;4.52
7734;2015-2016;2016;24.10.2015;Ässät;Pelicans;Taavi Vartiainen;7.4;2;0;3;0;0;0;0;kampitus;2;1;3.3;Jussi Leppänen-Kristian Vikman;2.38;2.7;3;3.45;2.38;2.7;3;3.45
7735;2015-2016;2016;27.10.2015;Ilves;Ässät;Joonas Riekkinen;14.18;2;1;1;1;0;0;0;kampitus;2;0;;Timo Metsälä-Teemu Salminen;;;;;2.38;2.7;3;3.45
7735;2015-2016;2016;27.10.2015;Ilves;Ässät;Kai Kantola;21.35;2;1;2;1;1;0;0;koukkaaminen;2;1;7.17;Timo Metsälä-Teemu Salminen;2.07;2.72;3.73;3.83;2.38;2.7;3;3.45
7735;2015-2016;2016;27.10.2015;Ilves;Ässät;Veli-Matti Vittasmäki;28.48;2;1;3;1;2;0;0;kiinnipitäminen;2;2;7.13;Timo Metsälä-Teemu Salminen;2.07;2.72;3.73;3.83;2.38;2.7;3;3.45
7735;2015-2016;2016;27.10.2015;Ilves;Ässät;Marcus Fagerudd;33.44;2;1;4;1;3;0;0;kampitus;2;3;4.96;Timo Metsälä-Teemu Salminen;2.07;2.72;3.73;3.83;2.38;2.7;3;3.45
7735;2015-2016;2016;27.10.2015;Ilves;Ässät;Antti Kerälä;49.03;2;0;5;1;4;0;0;koukkaaminen;2;4;15.59;Timo Metsälä-Teemu Salminen;2.07;2.72;3.73;3.83;2.07;2.72;3.73;3.83
7735;2015-2016;2016;27.10.2015;Ilves;Ässät;Aleksi Saarela;58.4;2;0;6;1;3;0;0;mailasta kiinnipitäminen;2;-1;9.37;Timo Metsälä-Teemu Salminen;2.38;2.7;3;3.45;2.07;2.72;3.73;3.83
7736;2015-2016;2016;27.10.2015;JYP;TPS;Jani Forsström;1.57;2;0;1;0;0;0;0;kampitus;2;0;;Jussi Leppänen-Jouni Saukkonen;;;;;2.6;2.32;3.72;3.13
7736;2015-2016;2016;27.10.2015;JYP;TPS;Niklas Friman;15.56;2;0;2;0;-1;0;0;kampitus;2;-1;13.99;Jussi Leppänen-Jouni Saukkonen;2.5;2.53;3.52;3.95;2.6;2.32;3.72;3.13
7736;2015-2016;2016;27.10.2015;JYP;TPS;Jani Tuppurainen;20.16;5;1;3;0;-2;0;0;laitataklaus;2;-2;4.6;Jussi Leppänen-Jouni Saukkonen;2.5;2.53;3.52;3.95;2.5;2.53;3.52;3.95
7736;2015-2016;2016;27.10.2015;JYP;TPS;Joukkuerangaistus;27.18;2;0;4;-2;-1;1;0;liian monta pelaajaa jäällä;2;1;7.02;Jussi Leppänen-Jouni Saukkonen;2.6;2.32;3.72;3.13;2.6;2.32;3.72;3.13
7736;2015-2016;2016;27.10.2015;JYP;TPS;Jani Forsström;40;2;0;5;-2;-2;0;0;koukkaaminen;2;-1;12.82;Jussi Leppänen-Jouni Saukkonen;2.5;2.53;3.52;3.95;2.6;2.32;3.72;3.13
7736;2015-2016;2016;27.10.2015;JYP;TPS;Janne Tavi;41.05;2;1;6;-2;-3;0;0;koukkaaminen;2;-2;1.05;Jussi Leppänen-Jouni Saukkonen;2.5;2.53;3.52;3.95;2.5;2.53;3.52;3.95
7737;2015-2016;2016;27.10.2015;SaiPa;Tappara;Otto Rauhala;11.43;2;0;1;-2;0;0;0;koukkaaminen;2;0;;Aaro Brännare-Jani Luoma-aho;;;;;2.97;2.43;3.78;3.77
7737;2015-2016;2016;27.10.2015;SaiPa;Tappara;Teemu Aalto;26.24;2;0;2;-3;-1;0;0;koukkaaminen;2;-1;14.81;Aaro Brännare-Jani Luoma-aho;2.95;2.27;3.33;3.23;2.97;2.43;3.78;3.77
7737;2015-2016;2016;27.10.2015;SaiPa;Tappara;David McIntyre;41.06;5;1;3;-4;-2;0;0;pään tai niskan alueelle kohdistuva taklaus;2;-2;14.82;Aaro Brännare-Jani Luoma-aho;2.95;2.27;3.33;3.23;2.95;2.27;3.33;3.23
7737;2015-2016;2016;27.10.2015;SaiPa;Tappara;Simon Backman;42.5;2;1;4;-4;-1;0;0;koukkaaminen;2;1;1.44;Aaro Brännare-Jani Luoma-aho;2.97;2.43;3.78;3.77;2.95;2.27;3.33;3.23
7737;2015-2016;2016;27.10.2015;SaiPa;Tappara;Lasse Lappalainen;43.44;2;1;5;-5;0;1;0;kampitus;2;2;0.94;Aaro Brännare-Jani Luoma-aho;2.97;2.43;3.78;3.77;2.95;2.27;3.33;3.23
7737;2015-2016;2016;27.10.2015;SaiPa;Tappara;Sami Venäläinen;48.2;2;1;6;-6;1;1;0;väkivaltaisuus;2;3;4.76;Aaro Brännare-Jani Luoma-aho;2.97;2.43;3.78;3.77;2.95;2.27;3.33;3.23
7737;2015-2016;2016;27.10.2015;SaiPa;Tappara;Henrik Haapala;53.23;2;0;7;-7;2;1;0;korkea maila;2;4;5.03;Aaro Brännare-Jani Luoma-aho;2.97;2.43;3.78;3.77;2.97;2.43;3.78;3.77
7737;2015-2016;2016;27.10.2015;SaiPa;Tappara;Pekka Saravo;55.11;2;0;8;-7;1;0;0;koukkaaminen;2;-1;1.88;Aaro Brännare-Jani Luoma-aho;2.95;2.27;3.33;3.23;2.97;2.43;3.78;3.77
7738;2015-2016;2016;28.10.2015;HPK;KooKoo;Tuomas Huhtanen;2.33;2;0;1;0;0;0;0;estäminen;2;0;;Lassi Heikkinen-Mikko Vanninen;;;;;2.08;2.8;3.47;3.15
7738;2015-2016;2016;28.10.2015;HPK;KooKoo;Henri Auvinen;29.21;2;1;2;1;-1;0;0;kiinnipitäminen;2;-1;26.88;Lassi Heikkinen-Mikko Vanninen;2.15;2.65;3.07;3.22;2.15;2.65;3.07;3.22
7738;2015-2016;2016;28.10.2015;HPK;KooKoo;Matthew Watkins;38.41;2;0;3;1;0;1;0;väkivaltaisuus;2;1;9.2;Lassi Heikkinen-Mikko Vanninen;2.08;2.8;3.47;3.15;2.08;2.8;3.47;3.15
7738;2015-2016;2016;28.10.2015;HPK;KooKoo;Petteri Nikkilä;57.34;2;1;4;2;-1;0;0;poikittainen maila;2;-1;18.93;Lassi Heikkinen-Mikko Vanninen;2.15;2.65;3.07;3.22;2.15;2.65;3.07;3.22
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Olli Malmivaara;0.59;2;0;1;0;0;0;0;kampitus;2;0;;Jukka Hakkarainen-Jan Nordström;;;;;2.42;2.85;3.82;4.52
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Henrik Tallinder;7.5;2;0;2;0;-1;0;0;korkea maila;2;-1;6.91;Jukka Hakkarainen-Jan Nordström;2.5;2.53;3.52;3.95;2.42;2.85;3.82;4.52
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Henrik Tallinder;7.5;2;0;3;0;-2;0;0;korkea maila;2;-2;0;Jukka Hakkarainen-Jan Nordström;2.5;2.53;3.52;3.95;2.42;2.85;3.82;4.52
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Taavi Vartiainen;16.19;2;1;4;0;-3;0;0;estäminen;2;-3;8.69;Jukka Hakkarainen-Jan Nordström;2.5;2.53;3.52;3.95;2.5;2.53;3.52;3.95
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Stefan Lassen;18.06;2;1;5;0;-2;0;0;poikittainen maila;2;1;1.87;Jukka Hakkarainen-Jan Nordström;2.42;2.85;3.82;4.52;2.5;2.53;3.52;3.95
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Tomi Kallio;24.08;2;0;6;0;-1;0;0;huitominen;2;2;6.02;Jukka Hakkarainen-Jan Nordström;2.42;2.85;3.82;4.52;2.42;2.85;3.82;4.52
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Joukkuerangaistus;26;2;1;7;0;-2;0;0;liian monta pelaajaa jäällä;2;-1;1.92;Jukka Hakkarainen-Jan Nordström;2.5;2.53;3.52;3.95;2.5;2.53;3.52;3.95
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Hannes Björninen;35.03;2;1;8;0;-1;0;0;kampitus;2;1;9.03;Jukka Hakkarainen-Jan Nordström;2.42;2.85;3.82;4.52;2.5;2.53;3.52;3.95
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Juhani Tyrväinen;41.56;2;1;9;0;0;0;0;pelaaminen ilman kypärää;2;2;6.53;Jukka Hakkarainen-Jan Nordström;2.42;2.85;3.82;4.52;2.5;2.53;3.52;3.95
7739;2015-2016;2016;28.10.2015;Pelicans;TPS;Jani Forsström;51;2;0;10;1;1;0;0;kampitus;2;3;9.44;Jukka Hakkarainen-Jan Nordström;2.42;2.85;3.82;4.52;2.42;2.85;3.82;4.52
7740;2015-2016;2016;28.10.2015;Tappara;Blues;Ilmari Pitkänen;26.13;2;0;1;1;0;0;0;korkea maila;2;0;;Stefan Fonselius-Jari Suorsa;;;;;2.95;2.27;3.33;3.23
7740;2015-2016;2016;28.10.2015;Tappara;Blues;Aleksi Elorinne;36.09;2;1;2;1;-1;0;0;korkea maila;2;-1;9.96;Stefan Fonselius-Jari Suorsa;1.8;2.8;3.48;3.78;1.8;2.8;3.48;3.78
7740;2015-2016;2016;28.10.2015;Tappara;Blues;Juuso Vainio;54.13;2;0;3;1;0;0;0;kiinnipitäminen;2;1;18.04;Stefan Fonselius-Jari Suorsa;2.95;2.27;3.33;3.23;2.95;2.27;3.33;3.23
7740;2015-2016;2016;28.10.2015;Tappara;Blues;Atte Mäkinen;57.59;2;1;4;1;-1;0;0;kampitus;2;-1;3.46;Stefan Fonselius-Jari Suorsa;1.8;2.8;3.48;3.78;1.8;2.8;3.48;3.78
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Erik Riska;12.32;2;1;1;0;0;0;0;estäminen;2;0;;Joonas Kova-Tuomo Sorakangas;;;;;2.15;2.12;4.17;3.5
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Christopher Bengtsson;16.35;2;0;2;-1;1;0;0;pelin viivyttäminen - maalin siirtäminen;2;1;4.03;Joonas Kova-Tuomo Sorakangas;2.55;2.6;3.15;3.28;2.55;2.6;3.15;3.28
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Joel Kiviranta;19.39;2;1;3;-1;0;0;0;kampitus;2;-1;3.04;Joonas Kova-Tuomo Sorakangas;2.15;2.12;4.17;3.5;2.15;2.12;4.17;3.5
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Janne Keränen;30.02;2;0;4;-1;1;1;0;kiinnipitäminen;2;1;10.63;Joonas Kova-Tuomo Sorakangas;2.55;2.6;3.15;3.28;2.55;2.6;3.15;3.28
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Mikko Jokela;32;2;0;5;-1;0;0;0;kampitus;2;-1;1.98;Joonas Kova-Tuomo Sorakangas;2.15;2.12;4.17;3.5;2.55;2.6;3.15;3.28
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Niko Peltola;34.17;2;1;6;-1;-1;0;0;kiinnipitäminen;2;-2;2.17;Joonas Kova-Tuomo Sorakangas;2.15;2.12;4.17;3.5;2.15;2.12;4.17;3.5
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Erik Riska;35.22;2;1;7;-1;0;0;0;korkea maila;2;1;1.05;Joonas Kova-Tuomo Sorakangas;2.55;2.6;3.15;3.28;2.15;2.12;4.17;3.5
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Teemu Tallberg;38.24;2;1;8;-1;1;0;0;korkea maila;2;2;3.02;Joonas Kova-Tuomo Sorakangas;2.55;2.6;3.15;3.28;2.15;2.12;4.17;3.5
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Mikko Nuutinen;45.25;2;0;9;0;2;0;0;korkea maila;2;3;7.01;Joonas Kova-Tuomo Sorakangas;2.55;2.6;3.15;3.28;2.55;2.6;3.15;3.28
7741;2015-2016;2016;28.10.2015;Sport;KalPa;Joukkuerangaistus;51.55;2;1;10;0;1;0;0;liian monta pelaajaa jäällä;2;-1;6.3;Joonas Kova-Tuomo Sorakangas;2.15;2.12;4.17;3.5;2.15;2.12;4.17;3.5
7742;2015-2016;2016;28.10.2015;Ässät;JYP;Jake Hansen;21.59;2;1;1;0;0;0;0;koukkaaminen;2;0;;Timo Favorin-Jari-Pekka Pajula;;;;;2.6;2.32;3.72;3.13
7742;2015-2016;2016;28.10.2015;Ässät;JYP;Mikko Kalteva;30.24;2;0;2;1;1;0;0;kiinnipitäminen;2;1;8.65;Timo Favorin-Jari-Pekka Pajula;2.38;2.7;3;3.45;2.38;2.7;3;3.45
7742;2015-2016;2016;28.10.2015;Ässät;JYP;Joonas Nättinen;39.3;2;0;3;0;0;0;0;kampitus;2;-1;9.06;Timo Favorin-Jari-Pekka Pajula;2.6;2.32;3.72;3.13;2.38;2.7;3;3.45
7743;2015-2016;2016;29.10.2015;HIFK;Blues;Jussi Makkonen;8.45;2;0;1;0;0;0;0;kiinnipitäminen;2;0;;Timo Metsälä-Teemu Salminen;;;;;3.1;2.18;3.82;3.43
7743;2015-2016;2016;29.10.2015;HIFK;Blues;Joonas Järvinen;11.02;2;1;2;1;-1;0;0;poikittainen maila;2;-1;2.57;Timo Metsälä-Teemu Salminen;1.8;2.8;3.48;3.78;1.8;2.8;3.48;3.78
7743;2015-2016;2016;29.10.2015;HIFK;Blues;Mikko Kuukka;13.08;2;0;3;1;0;0;0;koukkaaminen;2;1;2.06;Timo Metsälä-Teemu Salminen;3.1;2.18;3.82;3.43;3.1;2.18;3.82;3.43
7743;2015-2016;2016;29.10.2015;HIFK;Blues;Samson Mahbod;18.44;5;0;4;2;-1;1;0;keihästäminen;2;-1;5.36;Timo Metsälä-Teemu Salminen;1.8;2.8;3.48;3.78;3.1;2.18;3.82;3.43
7743;2015-2016;2016;29.10.2015;HIFK;Blues;Joukkuerangaistus;25.39;2;1;5;2;-2;0;0;liian monta pelaajaa jäällä;2;-2;6.95;Timo Metsälä-Teemu Salminen;1.8;2.8;3.48;3.78;1.8;2.8;3.48;3.78
